Testing SD card write operations: 2023-01-27 08:06:59
2023-01-27 08:59:12: {'name': None, 'adv_flag': 26, 'rssi': -95, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '64c4e74c608f6d96c2e7367a42141888cdc744dac9392d60f391f0ee', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:14: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:34: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:40: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:44: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:46: {'name': None, 'adv_flag': None, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:48: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:50: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:52: {'name': None, 'adv_flag': None, 'rssi': -82, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:54: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:56: {'name': None, 'adv_flag': None, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 08:59:58: {'name': None, 'adv_flag': None, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:00: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:02: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:04: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:06: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:08: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:10: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:12: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:14: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '319cefb46ddc1d0d1eccbe227657e61d6538ce4313f8f081babd4abe', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:57: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:00:59: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:01: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:03: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:05: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:07: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:09: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:11: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:13: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:15: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:17: {'name': None, 'adv_flag': None, 'rssi': -83, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:19: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:21: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:23: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:25: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:47: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:48: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:49: {'name': None, 'adv_flag': 26, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:49: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:50: {'name': None, 'adv_flag': 26, 'rssi': -88, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:51: {'name': None, 'adv_flag': 26, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:52: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:53: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:53: {'name': None, 'adv_flag': 26, 'rssi': -88, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:54: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:55: {'name': None, 'adv_flag': 26, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:56: {'name': None, 'adv_flag': 26, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:56: {'name': None, 'adv_flag': 26, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:57: {'name': None, 'adv_flag': 26, 'rssi': -68, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:58: {'name': None, 'adv_flag': 26, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:01:59: {'name': None, 'adv_flag': 26, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:00: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:00: {'name': None, 'adv_flag': 26, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:01: {'name': None, 'adv_flag': 26, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:02: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:03: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:03: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:04: {'name': None, 'adv_flag': 26, 'rssi': -88, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:05: {'name': None, 'adv_flag': 26, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:06: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:07: {'name': None, 'adv_flag': 26, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:07: {'name': None, 'adv_flag': 26, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:08: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:09: {'name': None, 'adv_flag': 26, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:10: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:10: {'name': None, 'adv_flag': 26, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:11: {'name': None, 'adv_flag': 26, 'rssi': -89, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:12: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:13: {'name': None, 'adv_flag': 26, 'rssi': -68, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': '9f34616ae86b54e63018dd682b5b5ee90886f2057d56dfce2d66e4b8', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:28: {'name': None, 'adv_flag': None, 'rssi': -88, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:30: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:32: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:34: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:36: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:38: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:40: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:42: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:44: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:46: {'name': None, 'adv_flag': None, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:48: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:50: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:52: {'name': None, 'adv_flag': None, 'rssi': -88, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:54: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:56: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:02:58: {'name': None, 'adv_flag': None, 'rssi': -90, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:32: {'name': None, 'adv_flag': None, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:34: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:36: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:38: {'name': None, 'adv_flag': None, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:40: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:03:42: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
